Station,Station_Name,Quarter,DO,Temperature,pH,Salinity,NH3,PO4,TSS,Coliform,Transparency,COD,CN,As,Cd,Pb,Cu,Hg,Zn,Total_Cr,X,Y,H2S,BOD5,Alkalinity
NB91,"Khu vực Vụng cát 2, 3 - khu 4 thị trấn Cô Tô",2021-07-01,6.93,28.9,8.05,31.6,0.015,0.01,4.1,1.5,1.7,32.22141375946773,0.0005,0.0019,0.0001,0.00045,0.00045,0.00025,0.0101,0.00045,2317783,498813,0.0226156379994163,15.86839319685758,64.37258280098975
NB91,"Khu vực Vụng cát 2, 3 - khu 4 thị trấn Cô Tô",2021-10-01,6.75,25.0,8.09,31.5,0.015,0.01,3.9,1.5,1.7,179.17855389429153,0.0005,0.0017,0.0001,0.00045,0.00045,0.00025,0.0036,0.00045,2317783,498813,0.06,60.0,177.54821929436923
NB91,"Khu vực Vụng cát 2, 3 - khu 4 thị trấn Cô Tô",2022-01-01,6.42,22.9,8.1,31.6,0.015,0.01,4.1,1.5,1.6,68.62167545442416,0.0005,0.0013,0.0001,0.00045,0.00045,0.00025,0.0129,0.00045,2317783,498813,0.0355467050130329,29.027479043105096,114.23889359781296
NB91,"Khu vực Vụng cát 2, 3 - khu 4 thị trấn Cô Tô",2022-04-01,6.3,23.2,8.08,31.5,0.015,0.01,3.6,1.5,1.5,89.28457050665217,0.0005,0.0022,0.0001,0.00045,0.00045,0.00025,0.0036,0.00045,2317783,498813,0.0416082701640456,35.820374877128415,131.6016158593414
NB91,"Khu vực Vụng cát 2, 3 - khu 4 thị trấn Cô Tô",2022-07-01,6.35,23.2,8.08,31.4,0.015,0.01,4.1,1.5,1.4,220.0,0.0005,0.001,0.0001,0.00045,0.00045,0.00025,0.0129,0.00045,2317783,498813,0.06,60.0,200.0
NB91,"Khu vực Vụng cát 2, 3 - khu 4 thị trấn Cô Tô",2022-10-01,6.28,25.2,8.1,31.4,0.015,0.01,3.5,1.5,1.5,187.8270013875167,0.0005,0.0018,0.0001,0.00045,0.00045,0.00025,0.0051,0.00045,2317783,498813,0.06,60.0,180.6576040235761
NB91,"Khu vực Vụng cát 2, 3 - khu 4 thị trấn Cô Tô",2023-01-01,6.35,23.0,8.08,31.7,0.015,0.01,3.9,1.5,1.4,62.180716147259936,0.0005,0.0015,0.0001,0.00045,0.00045,0.00025,0.0071,0.00045,2317783,498813,0.0335115223632665,26.82958755975873,107.73737514851769
NB91,"Khu vực Vụng cát 2, 3 - khu 4 thị trấn Cô Tô",2023-04-01,6.28,26.8,8.06,31.4,0.041,0.01,4.1,1.5,1.5,52.259238657107645,0.0005,0.0018,0.0001,0.00045,0.00045,0.00025,0.0055,0.00045,2317783,498813,0.0302020503698755,23.35105858545052,96.27119260518565
NB91,"Khu vực Vụng cát 2, 3 - khu 4 thị trấn Cô Tô",2023-07-01,6.23,27.5,8.05,31.3,0.015,0.01,3.3,1.5,1.2,61.46917071083521,0.0005,0.0009,0.0001,0.00045,0.00045,0.00025,0.0115,0.00045,2317783,498813,0.0332816052729604,26.584043797990645,106.97819953921874
NB91,"Khu vực Vụng cát 2, 3 - khu 4 thị trấn Cô Tô",2023-10-01,6.17,22.8,8.06,31.4,0.015,0.01,3.7,1.5,1.3,102.01819545992512,0.0005,0.0024,0.0001,0.00045,0.00045,0.00025,0.0068,0.00045,2317783,498813,0.0450624357729299,39.84598949249874,140.39592993906143
NB91,"Khu vực Vụng cát 2, 3 - khu 4 thị trấn Cô Tô",2024-01-01,6.29,22.7,8.1,31.8,0.032,0.01,1.5,1.0,1.3,70.25553069150469,0.0015,0.0021,0.0001,0.0001,0.0014,0.0001,0.0092,0.0007,2317783,498813,0.0360505761527547,29.578282066776097,115.79103462996515
NB91,"Khu vực Vụng cát 2, 3 - khu 4 thị trấn Cô Tô",2024-04-01,6.2,26.6,8.08,31.5,0.052,0.01,3.8,1.0,1.6,58.92526734114704,0.0015,0.0018,0.0001,0.0001,0.0017,0.0001,0.0078,0.0006,2317783,498813,0.0324507178927564,25.70144186599597,104.19023419986114
NB91,"Khu vực Vụng cát 2, 3 - khu 4 thị trấn Cô Tô",2024-07-01,6.31,27.7,8.05,31.4,0.01,0.063,1.5,1.0,1.2,182.2994404102945,0.0015,0.0031,0.0001,0.0001,0.00015,0.0003,0.0067,0.0001,2317783,498813,0.06,60.0,178.6872500283617
NB91,"Khu vực Vụng cát 2, 3 - khu 4 thị trấn Cô Tô",2024-10-01,6.11,24.2,8.03,31.5,0.01,0.01,1.5,1.0,1.2,69.87374999469233,0.0015,0.0012,0.0001,0.0001,0.00015,0.0001,0.001,0.0001,2317783,498813,0.0359332625835282,29.449809513268253,115.43160432888652
NB92,"Khu vực bãi tắm Hồng Vàn, xã Đồng Tiến",2021-01-01,6.68,21.3,8.0,31.5,0.087,0.01,4.8,1.5,1.4,220.0,0.0005,0.0006,0.0001,0.00045,0.00045,0.00025,0.0265,0.0016,2323555,501698,0.06,60.0,200.0
NB92,"Khu vực bãi tắm Hồng Vàn, xã Đồng Tiến",2021-04-01,6.95,28.5,8.06,31.4,0.015,0.01,3.5,1.5,1.8,79.12064636843509,0.0005,0.0016,0.0001,0.00045,0.0015,0.00025,0.0031,0.0016,2323555,501698,0.03870646880888,32.52378850831409,123.62970255008692
NB92,"Khu vực bãi tắm Hồng Vàn, xã Đồng Tiến",2021-07-01,6.91,29.1,8.08,31.3,0.034,0.01,3.8,1.5,1.8,220.0,0.0005,0.002,0.0001,0.00045,0.00045,0.00025,0.0073,0.0016,2323555,501698,0.06,60.0,191.41273576898908
NB92,"Khu vực bãi tắm Hồng Vàn, xã Đồng Tiến",2021-10-01,6.71,24.9,8.08,31.4,0.015,0.01,4.1,1.5,1.8,93.00254921534112,0.0005,0.0019,0.0001,0.00045,0.00045,0.00025,0.005,0.00045,2323555,501698,0.0426361880413059,37.00705548991332,134.29277690842508
NB92,"Khu vực bãi tắm Hồng Vàn, xã Đồng Tiến",2022-01-01,6.47,23.7,8.05,31.5,0.087,0.01,4.4,1.5,1.7,134.27495558961172,0.0005,0.0009,0.0001,0.00045,0.00045,0.00025,0.0185,0.00045,2323555,501698,0.0531113339452137,49.62511261714943,158.51842292997793
NB92,"Khu vực bãi tắm Hồng Vàn, xã Đồng Tiến",2022-04-01,6.35,23.8,8.04,31.4,0.061,0.01,4.4,1.5,1.5,48.25699812966696,0.0005,0.0027,0.0001,0.00045,0.0024,0.00025,0.0059,0.00045,2323555,501698,0.0287963835334532,21.911095314862443,91.01555793929104
NB92,"Khu vực bãi tắm Hồng Vàn, xã Đồng Tiến",2022-07-01,6.3,29.3,8.06,31.3,0.039,0.01,3.3,1.5,1.4,44.6219102002726,0.0005,0.0014,0.0001,0.00045,0.00045,0.00025,0.0185,0.00045,2323555,501698,0.0274784841272607,20.582277492223938,85.84963109650353
NB92,"Khu vực bãi tắm Hồng Vàn, xã Đồng Tiến",2022-10-01,6.26,25.5,8.09,31.4,0.066,0.01,3.1,1.5,1.5,98.9598704911986,0.0005,0.0025,0.0001,0.00045,0.0015,0.00025,0.0042,0.00045,2323555,501698,0.0442494309062167,38.888839199915886,138.3882382005995
NB92,"Khu vực bãi tắm Hồng Vàn, xã Đồng Tiến",2023-01-01,6.38,23.2,8.07,31.6,0.071,0.01,3.5,1.5,1.5,136.3750867510671,0.0005,0.0021,0.0001,0.00045,0.0019,0.00025,0.0064,0.00045,2323555,501698,0.0536066804869511,50.244182404005535,159.5421296986126
NB92,"Khu vực bãi tắm Hồng Vàn, xã Đồng Tiến",2023-04-01,6.24,27.1,8.07,31.3,0.072,0.01,3.2,1.5,1.5,76.73507844276357,0.0005,0.0023,0.0001,0.00045,0.0036,0.00025,0.0071,0.00045,2323555,501698,0.038004086734201,31.738009675228,121.61026008001852
NB92,"Khu vực bãi tắm Hồng Vàn, xã Đồng Tiến",2023-07-01,6.22,28.3,8.09,31.2,0.044,0.01,4.2,1.5,1.2,34.32501229854094,0.0005,0.001,0.0001,0.00045,0.00045,0.00025,0.0129,0.00045,2323555,501698,0.023487584456934,16.690690385176886,68.54426659665211
NB92,"Khu vực bãi tắm Hồng Vàn, xã Đồng Tiến",2023-10-01,6.15,23.6,8.1,31.3,0.056,0.01,3.5,1.5,1.3,32.82145188071988,0.0005,0.0027,0.0001,0.00045,0.0032,0.00025,0.0087,0.00045,2323555,501698,0.0228666281416074,16.10402027926257,65.58966534842692
NB92,"Khu vực bãi tắm Hồng Vàn, xã Đồng Tiến",2024-01-01,6.29,22.9,8.05,31.5,0.049,0.01,1.5,1.0,1.6,31.51700592355589,0.0015,0.002,0.0001,0.0001,0.0028,0.0001,0.0106,0.0012,2323555,501698,0.0223185815901625,15.5906515746576,62.91454391255036
NB92,"Khu vực bãi tắm Hồng Vàn, xã Đồng Tiến",2024-04-01,6.18,27.0,8.04,31.4,0.063,0.01,3.2,1.0,1.6,25.637488203450992,0.0015,0.002,0.0001,0.0001,0.0023,0.0001,0.0089,0.001,2323555,501698,0.0197255283801286,13.220005978426087,49.29511548242476
NB92,"Khu vực bãi tắm Hồng Vàn, xã Đồng Tiến",2024-07-01,6.28,28.6,8.04,31.3,0.034,0.067,1.5,1.0,1.2,80.0250369108039,0.0015,0.0035,0.0001,0.0001,0.00015,5e-05,0.0117,0.0001,2323555,501698,0.0389705174886779,32.820432925717085,124.3794143778835
NB92,"Khu vực bãi tắm Hồng Vàn, xã Đồng Tiến",2024-10-01,6.15,23.7,8.04,31.4,0.044,0.01,1.5,1.0,1.5,148.1429162393794,0.0015,0.0013,0.0001,0.0001,0.00015,0.0001,0.001,0.0003,2323555,501698,0.056327540079007,53.678600686068194,165.00175686832102
NB93,Khu vực ven bờ phía Nam xã Đồng Tiến,2021-01-01,6.85,21.5,8.09,30.9,0.075,0.01,4.8,1.5,1.8,74.27778413693316,0.0005,0.0009,0.0001,0.00045,0.00045,0.00025,0.0307,0.0005,2321580,498778,0.0372713489084831,30.923448413207904,119.46336852300765
NB93,Khu vực ven bờ phía Nam xã Đồng Tiến,2021-04-01,6.9,29.6,8.05,31.5,0.015,0.01,4.2,1.5,1.9,19.014933639906207,0.0005,0.0016,0.0001,0.00045,0.0013,0.00025,0.0033,0.00045,2321580,498778,0.016496706136085,10.412527324200944,40.0
NB93,Khu vực ven bờ phía Nam xã Đồng Tiến,2021-07-01,6.84,29.6,8.09,31.4,0.015,0.01,4.2,1.5,1.8,66.70430784760991,0.0005,0.0015,0.0001,0.00045,0.00045,0.00025,0.0085,0.00045,2321580,498778,0.0349492099901866,28.37772036049792,112.36958158661804
NB93,Khu vực ven bờ phía Nam xã Đồng Tiến,2021-10-01,6.65,25.1,8.07,31.5,0.015,0.01,4.2,1.5,1.6,67.84498401044851,0.0005,0.0015,0.0001,0.00045,0.00045,0.00025,0.0084,0.00045,2321580,498778,0.0353054892093832,28.76471918274894,113.48804013469572
NB93,Khu vực ven bờ phía Nam xã Đồng Tiến,2022-01-01,6.43,25.8,8.09,31.5,0.056,0.01,4.2,1.5,1.5,220.0,0.0005,0.0007,0.0001,0.00045,0.00045,0.00025,0.0233,0.00045,2321580,498778,0.06,60.0,200.0
NB93,Khu vực ven bờ phía Nam xã Đồng Tiến,2022-04-01,6.33,25.2,8.1,31.4,0.074,0.01,3.4,1.5,1.5,30.948801051296403,0.0005,0.0015,0.0001,0.00045,0.0018,0.00025,0.0045,0.00045,2321580,498778,0.0220770145573966,15.365703179516686,61.71448348321775
NB93,Khu vực ven bờ phía Nam xã Đồng Tiến,2022-07-01,6.28,29.4,8.08,31.3,0.015,0.01,4.2,1.5,1.4,59.08866730657456,0.0005,0.0009,0.0001,0.00045,0.00045,0.00025,0.0233,0.00045,2321580,498778,0.032504515192246,25.75836031198178,104.37289589603218
NB93,Khu vực ven bờ phía Nam xã Đồng Tiến,2022-10-01,6.24,25.8,8.05,31.4,0.082,0.01,4.4,1.5,1.5,210.6887063797917,0.0005,0.0019,0.0001,0.00045,0.0022,0.00025,0.0064,0.00045,2321580,498778,0.06,60.0,188.23410722178247
NB93,Khu vực ven bờ phía Nam xã Đồng Tiến,2023-01-01,6.31,23.6,8.11,31.6,0.077,0.01,4.2,1.5,1.6,98.3778388560526,0.0005,0.0014,0.0001,0.00045,0.0027,0.00025,0.0096,0.00045,2321580,498778,0.0440935700899798,38.70601401105088,137.99913365386192
NB93,Khu vực ven bờ phía Nam xã Đồng Tiến,2023-04-01,6.36,27.8,8.11,31.5,0.083,0.01,4.1,1.5,1.5,105.37675830898972,0.0005,0.0017,0.0001,0.00045,0.0021,0.00025,0.0063,0.00045,2321580,498778,0.0459440518714497,40.890481073766885,142.53252294065695
NB93,Khu vực ven bờ phía Nam xã Đồng Tiến,2023-07-01,6.2,28.4,8.04,31.2,0.015,0.01,3.9,1.5,1.2,80.27286502043945,0.0005,0.0012,0.0001,0.00045,0.00045,0.00025,0.0202,0.00045,2321580,498778,0.0390426645128037,32.90160376121351,124.58337748095514
NB93,Khu vực ven bờ phía Nam xã Đồng Tiến,2023-10-01,6.12,23.7,8.06,31.3,0.015,0.01,3.3,1.5,1.3,91.47137496062652,0.0005,0.002,0.0001,0.00045,0.0039,0.00025,0.0092,0.00045,2321580,498778,0.0422148982598172,36.51952279265668,133.1977415462906
NB93,Khu vực ven bờ phía Nam xã Đồng Tiến,2024-01-01,6.35,23.0,8.13,31.7,0.028,0.01,1.5,1.0,1.7,120.00004871824572,0.0015,0.0017,0.0001,0.0001,0.0021,0.0001,0.0132,0.0014,2321580,498778,0.0496578816734908,45.36351338025447,151.10438121114143
NB93,Khu vực ven bờ phía Nam xã Đồng Tiến,2024-04-01,6.28,27.5,8.09,31.6,0.036,0.01,3.6,1.0,1.6,45.83611083990078,0.0015,0.0018,0.0001,0.0001,0.0016,0.0001,0.0112,0.0012,2321580,498778,0.0279233320939865,21.02847229340932,87.62054724428936
NB93,Khu vực ven bờ phía Nam xã Đồng Tiến,2024-07-01,6.24,28.7,8.02,31.3,0.01,0.01,1.5,1.0,1.2,127.5367767690922,0.0015,0.0033,0.0001,0.0001,0.00015,0.0003,0.0077,0.0001,2321580,498778,0.0515006002831414,47.62549657377644,155.122343156328
NB93,Khu vực ven bờ phía Nam xã Đồng Tiến,2024-10-01,6.18,24.1,8.02,31.4,0.036,0.01,1.5,1.0,1.2,32.56877235601043,0.0015,0.0009,0.0001,0.0001,0.00015,0.0001,0.001,0.0001,2321580,498778,0.0227611614010828,16.004902879784037,65.07987932457843
NB94,Khu vực phía Bắc đảo Cô Tô con,2021-01-01,6.98,21.8,8.15,31.5,0.015,0.01,3.8,1.5,2.1,91.38402237672048,0.0005,0.0012,0.0001,0.00045,0.00045,0.00025,0.0175,0.0004,2328260,501917,0.042190778824658,36.49166007205465,133.13471891326154
NB94,Khu vực phía Bắc đảo Cô Tô con,2021-04-01,7.04,28.1,8.04,31.5,0.015,0.01,3.5,1.5,2.3,83.45740345331185,0.0005,0.0018,0.0001,0.00045,0.0033,0.00025,0.0026,0.00045,2328260,501917,0.0399619119445314,33.940211916323925,127.14963853145308
NB94,Khu vực phía Bắc đảo Cô Tô con,2021-07-01,6.77,28.0,8.02,31.6,0.015,0.01,3.6,1.5,2.1,51.53314590093429,0.0005,0.0017,0.0001,0.00045,0.00045,0.00025,0.0119,0.00045,2328260,501917,0.0299503339810614,23.09151422307976,95.34827647231567
NB94,Khu vực phía Bắc đảo Cô Tô con,2021-10-01,6.58,25.0,8.06,31.5,0.015,0.01,3.4,1.5,2.0,73.86143647507677,0.0005,0.0016,0.0001,0.00045,0.00045,0.00025,0.0046,0.00045,2328260,501917,0.0371462395253007,30.784901589426266,119.09258898697414
NB94,Khu vực phía Bắc đảo Cô Tô con,2022-01-01,6.32,24.4,8.04,31.6,0.015,0.01,3.6,1.5,2.0,51.33829530166169,0.0005,0.001,0.0001,0.00045,0.00045,0.00025,0.0142,0.00045,2328260,501917,0.0298825425784557,23.021739354624675,95.09839389337787
NB94,Khu vực phía Bắc đảo Cô Tô con,2022-04-01,6.22,24.6,8.02,31.5,0.015,0.01,3.2,1.5,1.8,39.09772260819401,0.0005,0.0021,0.0001,0.00045,0.0039,0.00025,0.0087,0.00045,2328260,501917,0.0253898165585074,18.52004261075144,77.13194692553023
NB94,Khu vực phía Bắc đảo Cô Tô con,2022-07-01,6.19,29.1,8.01,31.4,0.015,0.01,3.6,1.5,2.0,60.43172329194567,0.0005,0.0007,0.0001,0.00045,0.00045,0.00025,0.0142,0.00045,2328260,501917,0.0329444559085699,26.22500819174145,105.85541033545422
NB94,Khu vực phía Bắc đảo Cô Tô con,2022-10-01,6.16,25.3,8.04,31.5,0.015,0.01,3.6,1.5,2.0,38.3396686204838,0.0005,0.0027,0.0001,0.00045,0.0043,0.00025,0.011,0.00045,2328260,501917,0.0250941925846498,18.23262757007699,75.84045458513354
NB94,Khu vực phía Bắc đảo Cô Tô con,2023-01-01,6.35,23.8,8.06,31.7,0.015,0.01,3.2,1.5,2.2,91.07585031265388,0.0005,0.0023,0.0001,0.00045,0.0034,0.00025,0.0139,0.00045,2328260,501917,0.0421056135335852,36.39332006383526,132.91189856372992
NB94,Khu vực phía Bắc đảo Cô Tô con,2023-04-01,6.29,28.3,8.04,31.4,0.015,0.01,3.6,1.5,2.0,37.28278955131833,0.0005,0.0016,0.0001,0.00045,0.0045,0.00025,0.0094,0.00045,2328260,501917,0.0246780830707173,17.829995648127216,73.99658023390546
NB94,Khu vực phía Bắc đảo Cô Tô con,2023-07-01,6.26,28.1,8.07,31.5,0.036,0.01,3.2,1.5,2.0,115.31786854245809,0.0005,0.0015,0.0001,0.00045,0.00045,0.00025,0.0137,0.00045,2328260,501917,0.0484896292031142,43.94390822301742,148.47908091964206
NB94,Khu vực phía Bắc đảo Cô Tô con,2023-10-01,6.28,23.3,8.05,31.6,0.047,0.01,3.8,1.5,2.0,36.57974427205652,0.0005,0.0018,0.0001,0.00045,0.0055,0.00025,0.0117,0.00045,2328260,501917,0.0243986545802444,17.56089085508462,72.7408372828472
NB94,Khu vực phía Bắc đảo Cô Tô con,2024-01-01,6.26,23.4,8.05,31.8,0.043,0.01,1.5,1.0,2.1,53.11950888437307,0.0015,0.0017,0.0001,0.0001,0.0036,0.0001,0.0146,0.001,2328260,501917,0.030498470679702,23.65762856516278,97.34820337675976
NB94,Khu vực phía Bắc đảo Cô Tô con,2024-04-01,6.21,27.4,8.02,31.5,0.054,0.01,3.5,1.0,2.0,51.274102806724656,0.0015,0.0019,0.0001,0.0001,0.0019,0.0001,0.0123,0.0008,2328260,501917,0.029860186429573,22.99874073688169,95.01586367139284
NB94,Khu vực phía Bắc đảo Cô Tô con,2024-07-01,6.35,28.8,8.08,31.5,0.039,0.01,1.5,1.0,2.0,167.2551399453692,0.0015,0.0033,0.0001,0.0001,0.00015,5e-05,0.0116,0.0001,2328260,501917,0.06,59.142480818779056,173.00586915499355
NB94,Khu vực phía Bắc đảo Cô Tô con,2024-10-01,6.28,23.8,8.08,31.7,0.036,0.01,1.5,1.0,2.2,91.49059166368744,0.0015,0.0012,0.0001,0.0001,0.00015,0.0001,0.001,0.0003,2328260,501917,0.0422202030543975,36.52565159678503,133.21159782466367
NB95,Khu vực phía Nam đảo Cô Tô con,2021-01-01,6.77,21.0,8.05,31.4,0.015,0.01,3.3,1.5,2.4,65.86131448195006,0.0005,0.0007,0.0001,0.00045,0.00045,0.00025,0.0237,0.00045,2326638,502012,0.0346843337638025,28.090861418796845,111.53064789822425
NB95,Khu vực phía Nam đảo Cô Tô con,2021-04-01,7.1,28.8,8.17,31.2,0.015,0.01,3.6,1.5,2.2,101.32896671834774,0.0005,0.0014,0.0001,0.00045,0.001,0.00025,0.0024,0.00045,2326638,502012,0.0448800802816306,39.63079443041286,139.94877764278894
NB95,Khu vực phía Nam đảo Cô Tô con,2021-07-01,6.88,28.4,8.14,31.3,0.015,0.01,3.4,1.5,2.0,20.86637900304768,0.0005,0.0018,0.0001,0.00045,0.00045,0.00025,0.009,0.00045,2326638,502012,0.0174395357041234,11.214802723647855,40.0
NB95,Khu vực phía Nam đảo Cô Tô con,2021-10-01,6.52,24.9,8.12,31.2,0.015,0.01,3.6,1.5,2.0,72.9512154065144,0.0005,0.0017,0.0001,0.00045,0.00045,0.00025,0.009,0.00045,2326638,502012,0.036871733649941,30.481461007825416,118.2746564143637
NB95,Khu vực phía Nam đảo Cô Tô con,2022-01-01,6.29,24.6,8.1,31.3,0.015,0.01,3.2,1.5,2.0,220.0,0.0005,0.0009,0.0001,0.00045,0.00045,0.00025,0.0109,0.00045,2326638,502012,0.06,60.0,199.9005671121905
NB95,Khu vực phía Nam đảo Cô Tô con,2022-04-01,6.2,24.7,8.08,31.2,0.038,0.01,3.6,1.5,1.8,81.14215517526458,0.0005,0.0026,0.0001,0.00045,0.002,0.00025,0.0075,0.00045,2326638,502012,0.0392950252305323,33.18592414300549,125.2938602561069
NB95,Khu vực phía Nam đảo Cô Tô con,2022-07-01,6.17,29.7,8.06,31.1,0.015,0.01,3.8,1.5,2.0,78.03286155600733,0.0005,0.0011,0.0001,0.00045,0.00045,0.00025,0.0109,0.00045,2326638,502012,0.0383872636368803,32.166084447392905,122.71652676677344
NB95,Khu vực phía Nam đảo Cô Tô con,2022-10-01,6.2,25.5,8.05,31.5,0.043,0.01,3.5,1.5,2.0,104.41089791864106,0.0005,0.0023,0.0001,0.00045,0.0026,0.00025,0.0098,0.00045,2326638,502012,0.0456916870803562,40.59079984928355,141.92513518568785
NB95,Khu vực phía Nam đảo Cô Tô con,2023-01-01,6.37,23.7,8.13,31.5,0.052,0.01,3.6,1.5,2.3,128.90105838596602,0.0005,0.002,0.0001,0.00045,0.002,0.00025,0.0083,0.00045,2326638,502012,0.0518294357245848,48.03204170048557,155.82420973257382
NB95,Khu vực phía Nam đảo Cô Tô con,2023-04-01,6.25,28.8,8.09,31.3,0.059,0.01,3.3,1.5,2.0,22.30201840970472,0.0005,0.0024,0.0001,0.00045,0.0027,0.00025,0.0104,0.00045,2326638,502012,0.0181476501162884,11.827041430608894,40.101332284405615
NB95,Khu vực phía Nam đảo Cô Tô con,2023-07-01,6.11,28.7,8.05,31.4,0.015,0.01,3.6,1.5,2.0,26.998443134723544,0.0005,0.0008,0.0001,0.00045,0.00045,0.00025,0.0095,0.00045,2326638,502012,0.0203453691655422,13.777691454513812,52.70694072835893
NB95,Khu vực phía Nam đảo Cô Tô con,2023-10-01,6.23,24.0,8.06,31.5,0.015,0.01,3.2,1.5,2.0,85.06950102988982,0.0005,0.0025,0.0001,0.00045,0.0031,0.00025,0.0125,0.00045,2326638,502012,0.0404218788158656,34.462931881678784,128.41165164344585
NB95,Khu vực phía Nam đảo Cô Tô con,2024-01-01,6.3,23.2,8.1,31.4,0.01,0.01,1.5,1.0,2.4,48.542702835547246,0.0015,0.0022,0.0001,0.0001,0.0019,0.0001,0.0117,0.0008,2326638,502012,0.0288982443248514,22.014664191399405,91.4049375240996
NB95,Khu vực phía Nam đảo Cô Tô con,2024-04-01,6.19,27.2,8.06,31.6,0.01,0.01,3.7,1.0,2.0,165.92958837153773,0.0015,0.0021,0.0001,0.0001,0.0012,0.0001,0.0099,0.0007,2326638,502012,0.06,58.767740882139655,172.48101048879658
NB95,Khu vực phía Nam đảo Cô Tô con,2024-07-01,6.28,28.5,8.1,31.6,0.01,0.01,1.5,1.0,2.0,61.856954721890254,0.0015,0.0034,0.0001,0.0001,0.00015,0.0002,0.0093,0.0001,2326638,502012,0.0334070392239305,26.717932766081294,107.39302440459105
NB95,Khu vực phía Nam đảo Cô Tô con,2024-10-01,6.23,24.0,8.03,31.7,0.01,0.01,1.5,1.0,2.2,23.169615618482386,0.0015,0.0011,0.0001,0.0001,0.00015,0.0001,0.001,0.0001,2326638,502012,0.0185667088193846,12.19317514931109,42.61877057147528
NB96,Khu vực phía Đông đảo Cô Tô con,2021-01-01,6.68,21.4,8.18,31.5,0.015,0.01,3.4,1.5,2.1,34.70971597581974,0.0005,0.0012,0.0001,0.00045,0.00045,0.00025,0.0291,0.00045,2327640,503181,0.0236446957988279,16.839958985385522,69.27944332624011
NB96,Khu vực phía Đông đảo Cô Tô con,2021-04-01,7.09,28.3,8.11,31.6,0.015,0.022,3.8,1.5,2.2,14.133319304286118,0.0005,0.0015,0.0001,0.00045,0.0012,0.00025,0.0019,0.00045,2327640,503181,0.0138140855872598,8.215303296059197,40.0
NB96,Khu vực phía Đông đảo Cô Tô con,2021-07-01,6.99,28.8,8.1,31.5,0.015,0.01,3.5,1.5,2.0,64.97306614379114,0.0005,0.0021,0.0001,0.00045,0.00045,0.00025,0.0122,0.00045,2327640,503181,0.0344037597171637,27.787802478804604,110.6349785086835
NB96,Khu vực phía Đông đảo Cô Tô con,2021-10-01,6.48,25.0,8.13,31.6,0.015,0.01,3.7,1.5,2.0,66.8004991029853,0.0005,0.0019,0.0001,0.00045,0.00045,0.00025,0.0028,0.00045,2327640,503181,0.0349793484319834,28.41040640828332,112.46463490942466
NB96,Khu vực phía Đông đảo Cô Tô con,2022-01-01,6.31,24.1,8.15,31.5,0.015,0.01,3.5,1.5,2.0,57.89041090346392,0.0005,0.0015,0.0001,0.00045,0.00045,0.00025,0.0158,0.00045,2327640,503181,0.032108602434273,25.34021999378699,103.02149160872408
NB96,Khu vực phía Đông đảo Cô Tô con,2022-04-01,6.21,24.2,8.12,31.4,0.015,0.029,3.3,1.5,1.7,144.05323630566798,0.0005,0.0029,0.0001,0.00045,0.0043,0.00025,0.0043,0.00045,2327640,503181,0.0553921553713687,52.49148401320363,163.15516156118954
NB96,Khu vực phía Đông đảo Cô Tô con,2022-07-01,6.18,29.8,8.1,31.3,0.015,0.04,3.3,1.5,1.8,154.8928340028661,0.0005,0.0018,0.0001,0.00045,0.00045,0.00025,0.0158,0.00045,2327640,503181,0.0578489807957857,55.62362832588854,167.94079346066775
NB96,Khu vực phía Đông đảo Cô Tô con,2022-10-01,6.19,25.4,8.07,31.5,0.015,0.038,3.2,1.5,1.9,67.53346168077131,0.0005,0.0021,0.0001,0.00045,0.0019,0.00025,0.0057,0.00045,2327640,503181,0.035208428719658,28.659159370357774,113.18446306575557
NB96,Khu vực phía Đông đảo Cô Tô con,2023-01-01,6.29,23.9,8.17,31.6,0.015,0.055,3.4,1.5,2.4,20.521278355423576,0.0005,0.0018,0.0001,0.00045,0.0015,0.00025,0.007,0.00045,2327640,503181,0.0172664293538247,11.06638591863753,40.0
NB96,Khu vực phía Đông đảo Cô Tô con,2023-04-01,6.32,29.2,8.13,31.5,0.037,0.086,3.8,1.5,1.8,108.88244075414036,0.0005,0.0027,0.0001,0.00045,0.0032,0.00025,0.0076,0.00045,2327640,503181,0.046852325049053,41.973608708435,144.69126321969034
NB96,Khu vực phía Đông đảo Cô Tô con,2023-07-01,6.25,28.8,8.12,31.5,0.042,0.064,3.8,1.5,2.0,104.86978861164832,0.0005,0.0011,0.0001,0.00045,0.00045,0.00025,0.0134,0.00045,2327640,503181,0.0458117047582464,40.73325084983436,142.214409140343
NB96,Khu vực phía Đông đảo Cô Tô con,2023-10-01,6.2,24.2,8.08,31.6,0.054,0.01,3.5,1.5,2.0,90.33846176822054,0.0005,0.0022,0.0001,0.00045,0.0027,0.00025,0.0096,0.00045,2327640,503181,0.0419013601791525,36.157741576520095,132.3756628062778
NB96,Khu vực phía Đông đảo Cô Tô con,2024-01-01,6.22,23.7,8.14,31.5,0.048,0.01,1.5,1.0,2.5,135.79137379885708,0.0015,0.0019,0.0001,0.0001,0.0014,0.0001,0.0123,0.0006,2327640,503181,0.0534693127493592,50.07231106512988,159.25918997232463
